time,x,y,z,product,zone,shelf
26.947,5.0,1.7000000476837158,11.049996376037598,,sin_clasificar,
26.993,5.0,1.7000000476837158,10.999996185302734,,sin_clasificar,
27.048,5.0,1.7000000476837158,10.949995994567871,,sin_clasificar,
27.074,5.0,1.7000000476837158,10.899995803833008,,sin_clasificar,
27.116,5.0,1.7000000476837158,10.849995613098145,,sin_clasificar,
27.167,5.0,1.7000000476837158,10.799995422363281,,sin_clasificar,
27.2,5.0,1.7000000476837158,10.749995231628418,,sin_clasificar,
27.238,5.0,1.7000000476837158,10.699995040893555,,sin_clasificar,
27.295,5.0,1.7000000476837158,10.649994850158691,,sin_clasificar,
27.323,5.0,1.7000000476837158,10.599994659423828,,sin_clasificar,
27.361,5.0,1.7000000476837158,10.549994468688965,,sin_clasificar,
27.416,4.949999809265137,1.7000000476837158,10.499994277954102,,sin_clasificar,
27.445,4.899999618530273,1.7000000476837158,10.449994087219238,,sin_clasificar,
27.483,4.84999942779541,1.7000000476837158,10.399993896484375,,sin_clasificar,
27.537,4.799999237060547,1.7000000476837158,10.349993705749512,,sin_clasificar,
27.561,4.749999046325684,1.7000000476837158,10.299993515014648,,sin_clasificar,
27.6,4.69999885559082,1.7000000476837158,10.249993324279785,,sin_clasificar,
27.648,4.649998664855957,1.7000000476837158,10.199993133544922,,sin_clasificar,
27.681,4.599998474121094,1.7000000476837158,10.149992942810059,,sin_clasificar,
27.718,4.5499982833862305,1.7000000476837158,10.099992752075195,,sin_clasificar,
27.774,4.499998092651367,1.7000000476837158,10.049992561340332,,sin_clasificar,
27.803,4.449997901916504,1.7000000476837158,9.999992370605469,,entrada,
27.841,4.399997711181641,1.7000000476837158,9.949992179870605,,entrada,
27.892,4.349997520446777,1.7000000476837158,9.899991989135742,,entrada,
27.919,4.299997329711914,1.7000000476837158,9.849991798400879,,entrada,
27.958,4.249997138977051,1.7000000476837158,9.799991607666016,,entrada,
28.007,4.1999969482421875,1.7000000476837158,9.749991416931152,,entrada,
28.037,4.149996757507324,1.7000000476837158,9.699991226196289,,entrada,
28.076,4.099996566772461,1.7000000476837158,9.649991035461426,,entrada,
28.139,4.049996376037598,1.7000000476837158,9.599990844726562,,entrada,
28.167,3.9999964237213135,1.7000000476837158,9.5499906539917,,entrada,
28.204,3.9499964714050293,1.7000000476837158,9.499990463256836,,entrada,
28.255,3.899996519088745,1.7000000476837158,9.449990272521973,,entrada,
28.284,3.849996566772461,1.7000000476837158,9.39999008178711,,entrada,
28.321,3.7999966144561768,1.7000000476837158,9.349989891052246,,entrada,
28.374,3.7499966621398926,1.7000000476837158,9.299989700317383,,entrada,
28.396,3.6999967098236084,1.7000000476837158,9.24998950958252,,entrada,
28.437,3.649996757507324,1.7000000476837158,9.199989318847656,,entrada,
28.489,3.59999680519104,1.7000000476837158,9.149989128112793,,entrada,
28.516,3.549996852874756,1.7000000476837158,9.09998893737793,,entrada,
28.554,3.4999969005584717,1.7000000476837158,9.049988746643066,,entrada,
28.604,3.4499969482421875,1.7000000476837158,8.999988555908203,,entrada,
28.632,3.3999969959259033,1.7000000476837158,8.94998836517334,,entrada,
28.668,3.349997043609619,1.7000000476837158,8.899988174438477,,entrada,
28.718,3.299997091293335,1.7000000476837158,8.849987983703613,,entrada,
28.748,3.249997138977051,1.7000000476837158,8.79998779296875,,entrada,
28.785,3.249997138977051,1.7000000476837158,8.749987602233887,,entrada,
28.838,3.249997138977051,1.7000000476837158,8.699987411499023,,entrada,
28.865,3.249997138977051,1.7000000476837158,8.64998722076416,,entrada,
28.903,3.249997138977051,1.7000000476837158,8.599987030029297,,entrada,
28.954,3.249997138977051,1.7000000476837158,8.549986839294434,,entrada,
28.981,3.249997138977051,1.7000000476837158,8.49998664855957,,entrada,
29.019,3.249997138977051,1.7000000476837158,8.449986457824707,,entrada,
29.068,3.249997138977051,1.7000000476837158,8.399986267089844,,entrada,
29.098,3.249997138977051,1.7000000476837158,8.34998607635498,,entrada,
29.138,3.249997138977051,1.7000000476837158,8.299985885620117,,entrada,
29.188,3.249997138977051,1.7000000476837158,8.249985694885254,,entrada,
29.215,3.249997138977051,1.7000000476837158,8.19998550415039,,entrada,
29.255,3.249997138977051,1.7000000476837158,8.149985313415527,,entrada,
29.307,3.249997138977051,1.7000000476837158,8.099985122680664,,entrada,
29.332,3.249997138977051,1.7000000476837158,8.0499849319458,,entrada,
29.371,3.249997138977051,1.7000000476837158,7.9999847412109375,,entrada,
29.422,3.249997138977051,1.7000000476837158,7.949984550476074,,entrada,
29.452,3.249997138977051,1.7000000476837158,7.899984359741211,,entrada,
29.49,3.249997138977051,1.7000000476837158,7.849984169006348,,entrada,
29.542,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.569,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.608,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.658,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.685,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.72,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.775,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.801,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.842,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.891,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.921,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
29.96,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.009,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.045,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.083,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.133,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.166,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.211,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.262,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.292,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.33,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.38,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.406,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.446,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.497,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.522,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.561,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.612,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.64,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.679,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.732,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.756,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.796,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.85,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.877,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.916,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.965,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
30.993,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.036,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.089,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.115,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.156,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.207,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.231,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.27,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.324,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.35,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.39,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.441,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.466,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.505,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.557,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.584,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.625,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.676,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.699,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.739,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.792,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.816,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.856,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.908,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.931,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
31.971,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.024,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.05,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.087,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.141,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.164,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.203,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.252,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.28,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.323,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.375,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.401,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.441,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.492,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.519,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.56,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.611,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.637,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.676,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.729,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.753,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.791,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.848,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.866,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.905,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.961,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
32.988,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.027,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.082,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.105,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.143,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.201,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.225,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.265,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.319,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.344,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.384,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.434,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.46,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.499,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.552,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.578,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.614,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.671,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.693,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.734,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.791,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.812,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.852,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.91,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.931,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
33.97,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
34.025,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
34.049,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
34.087,3.249997138977051,1.7000000476837158,7.799983978271484,,entrada,
34.143,3.2065656185150146,1.7000000476837158,7.775210857391357,,entrada,
34.165,3.1631340980529785,1.7000000476837158,7.7504377365112305,,entrada,
34.203,3.1197025775909424,1.7000000476837158,7.7256646156311035,,entrada,
34.259,3.0762710571289062,1.7000000476837158,7.700891494750977,,entrada,
34.279,3.03283953666687,1.7000000476837158,7.67611837387085,,entrada,
34.326,2.989408016204834,1.7000000476837158,7.651345252990723,,entrada,
34.381,2.945976495742798,1.7000000476837158,7.626572132110596,,entrada,
34.402,2.9025449752807617,1.7000000476837158,7.601799011230469,,entrada,
34.44,2.8591134548187256,1.7000000476837158,7.577025890350342,,entrada,
34.495,2.8156819343566895,1.7000000476837158,7.552252769470215,,entrada,
34.517,2.7722504138946533,1.7000000476837158,7.527479648590088,,entrada,
34.557,2.728818893432617,1.7000000476837158,7.502706527709961,,entrada,
34.614,2.685387372970581,1.7000000476837158,7.477933406829834,,entrada,
34.638,2.641955852508545,1.7000000476837158,7.453160285949707,,entrada,
34.675,2.598524332046509,1.7000000476837158,7.42838716506958,,entrada,
34.732,2.5550928115844727,1.7000000476837158,7.403614044189453,,entrada,
34.753,2.5116612911224365,1.7000000476837158,7.378840923309326,,entrada,
34.794,2.4682297706604004,1.7000000476837158,7.354067802429199,,entrada,
34.85,2.4245412349700928,1.7000000476837158,7.329751014709473,,entrada,
34.871,2.3803937435150146,1.7000000476837158,7.306277275085449,,entrada,
34.915,2.3357253074645996,1.700087308883667,7.283811569213867,,entrada,
34.968,2.2904469966888428,1.7001745700836182,7.262601852416992,,entrada,
34.992,2.2445595264434814,1.7003490924835205,7.242744445800781,,entrada,
35.029,2.198399305343628,1.7005236148834229,7.223529815673828,,entrada,
35.084,2.1519429683685303,1.7006981372833252,7.205042362213135,,entrada,
35.107,2.105264186859131,1.7008726596832275,7.187124252319336,,entrada,
35.162,2.0581908226013184,1.7010471820831299,7.17026948928833,,entrada,
35.216,2.010774850845337,1.7012217044830322,7.154404163360596,,entrada,
35.241,1.9632493257522583,1.7013962268829346,7.1388702392578125,,comida,
35.28,1.9157238006591797,1.701570749282837,7.123336315155029,,comida,
35.335,1.868198275566101,1.7017452716827393,7.107802391052246,,comida,
35.358,1.8206727504730225,1.7019197940826416,7.092268466949463,,comida,
35.396,1.7731472253799438,1.702094316482544,7.07673454284668,,comida,
35.452,1.7256217002868652,1.7022688388824463,7.0612006187438965,,comida,
35.475,1.6780961751937866,1.7024433612823486,7.045666694641113,,comida,
35.514,1.630570650100708,1.702617883682251,7.03013277053833,,comida,
35.569,1.5830180644989014,1.7027924060821533,7.014681816101074,,comida,
35.592,1.5353329181671143,1.7030541896820068,6.9996466636657715,,comida,
35.632,1.4875696897506714,1.7033159732818604,6.984861373901367,,comida,
35.687,1.4398064613342285,1.7035777568817139,6.970076084136963,,comida,
35.708,1.3920432329177856,1.7038395404815674,6.955290794372559,,comida,
35.748,1.3442800045013428,1.704101324081421,6.940505504608154,,comida,
35.805,1.2965426445007324,1.7043631076812744,6.9256367683410645,,comida,
35.827,1.248805284500122,1.704624891281128,6.910768032073975,,comida,
35.867,1.2010679244995117,1.7048866748809814,6.895899295806885,,comida,
35.923,1.1533305644989014,1.705148458480835,6.881030559539795,,comida,
35.945,1.105593204498291,1.7054102420806885,6.866161823272705,,comida,
35.985,1.0578558444976807,1.705672025680542,6.851293087005615,,comida,
36.038,1.0101184844970703,1.7059338092803955,6.836424350738525,,comida,
36.068,0.96238112449646,1.706195592880249,6.8215556144714355,,comida,
36.108,0.9146437644958496,1.7064573764801025,6.806686878204346,,comida,
36.159,0.8669064044952393,1.706719160079956,6.791818141937256,,comida,
36.186,0.8191690444946289,1.7069809436798096,6.776949405670166,,comida,
36.224,0.7714316844940186,1.707242727279663,6.762080669403076,,comida,
36.28,0.7236943244934082,1.7075045108795166,6.747211933135986,,comida,
36.305,0.6759569644927979,1.7077662944793701,6.7323431968688965,,comida,
36.341,0.6282196044921875,1.7080280780792236,6.717474460601807,,comida,
36.396,0.5804822444915771,1.7082898616790771,6.702605724334717,,comida,
36.42,0.5327448844909668,1.7085516452789307,6.687736988067627,,comida,
36.46,0.48500749468803406,1.7088134288787842,6.672868251800537,,comida,
36.519,0.4372701048851013,1.7090752124786377,6.657999515533447,,comida,
36.541,0.3895327150821686,1.7093369960784912,6.643130779266357,,comida,
36.577,0.34179532527923584,1.7095987796783447,6.628262042999268,,comida,
36.634,0.2940579354763031,1.7098605632781982,6.613393306732178,,comida,
36.658,0.24632054567337036,1.7101223468780518,6.598524570465088,,comida,
36.696,0.19858315587043762,1.7103841304779053,6.583655834197998,,comida,
36.751,0.15084576606750488,1.7106459140777588,6.568787097930908,,comida,
36.774,0.10310837626457214,1.7109076976776123,6.553918361663818,,comida,
36.811,0.0553709901869297,1.7111694812774658,6.5390496253967285,,comida,
36.867,0.007633604109287262,1.7114312648773193,6.524180889129639,,comida,
36.89,-0.04010378196835518,1.7116930484771729,6.509312152862549,,comida,
36.931,-0.08784116804599762,1.7119548320770264,6.494443416595459,,comida,
36.985,-0.13557855784893036,1.7122166156768799,6.479574680328369,,comida,
37.01,-0.1833159476518631,1.7124783992767334,6.464705944061279,,comida,
37.047,-0.23105333745479584,1.712740182876587,6.4498372077941895,,comida,
37.102,-0.2787907123565674,1.7130019664764404,6.4349684715271,,comida,
37.126,-0.3265281021595001,1.713263750076294,6.42009973526001,,comida,
37.167,-0.37426549196243286,1.7135255336761475,6.40523099899292,,comida,
37.228,-0.4222305417060852,1.713787317276001,6.391114234924316,,comida,
37.242,-0.47054868936538696,1.7140491008758545,6.378257751464844,,comida,
37.283,-0.5191665291786194,1.714310884475708,6.366585731506348,,comida,
37.337,-0.5678843855857849,1.7145726680755615,6.355338096618652,,comida,
37.36,-0.6166022419929504,1.714834451675415,6.344090461730957,,comida,
37.411,-0.665320098400116,1.7150962352752686,6.332842826843262,,comida,
37.464,-0.7140379548072815,1.715358018875122,6.321595191955566,,comida,
37.489,-0.762755811214447,1.7156198024749756,6.310347557067871,,comida,
37.532,-0.8114736676216125,1.715881586074829,6.299099922180176,,comida,
37.59,-0.8601717948913574,1.7161433696746826,6.28776741027832,,comida,
37.612,-0.9088699221611023,1.7164051532745361,6.276434898376465,,comida,
37.65,-0.9575680494308472,1.7166669368743896,6.265102386474609,,comida,
37.702,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.724,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.764,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.814,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.838,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.88,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.935,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.959,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
37.998,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.05,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.079,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.115,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.174,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.193,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.232,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.289,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.31,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.349,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.407,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.425,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.463,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.519,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.541,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.581,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.638,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.662,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.7,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.758,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.78,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.819,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.874,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.897,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.94,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
38.992,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.017,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.057,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.111,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.135,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.173,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.233,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.25,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.292,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.343,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.371,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.411,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.466,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.488,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.53,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.586,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.608,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.65,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.707,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.727,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.766,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.824,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.847,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.884,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.94,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.962,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
39.999,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.063,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.085,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.125,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.18,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.203,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.242,-1.0062662363052368,1.7169287204742432,6.253769874572754,,comida,
40.296,-1.0038586854934692,1.7085041999816895,6.204543590545654,,comida,
40.321,-1.0014511346817017,1.7000796794891357,6.155317306518555,,comida,
40.36,-0.9990435838699341,1.691655158996582,6.106091022491455,,comida,
40.413,-0.9966360330581665,1.6832306385040283,6.0568647384643555,,comida,
40.438,-0.9942284822463989,1.6748061180114746,6.007638454437256,,comida,
40.476,-0.9918209314346313,1.666381597518921,5.958412170410156,,comida,
40.529,-0.9894133806228638,1.6579570770263672,5.909185886383057,,comida,
40.552,-0.9870058298110962,1.6495325565338135,5.859959602355957,,comida,
40.591,-0.9845982789993286,1.6411080360412598,5.810733318328857,,comida,
40.652,-0.982190728187561,1.632683515548706,5.761507034301758,,comida,
40.673,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.713,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.769,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.792,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.831,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.888,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.909,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
40.946,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.003,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.025,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.071,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.128,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.15,-0.9797831773757935,1.6242589950561523,5.712280750274658,,comida,
41.189,-0.9773756265640259,1.6158344745635986,5.663054466247559,,comida,
41.243,-0.9749680757522583,1.607409954071045,5.613828182220459,,comida,
